1101,11,KABUPATEN SIMEULUE,26.439.724,960.255.738
1102,11,KABUPATEN ACEH SINGKIL,23.589.459,9.787.216
1103,11,KABUPATEN ACEH SELATAN,33.115.056,973.516.558
1104,11,KABUPATEN ACEH TENGGARA,33.088.666,976.982.272
1105,11,KABUPATEN ACEH TIMUR,45.224.111,976.114.217
1106,11,KABUPATEN ACEH TENGAH,44.482.641,968.350.999
1107,11,KABUPATEN ACEH BARAT,44.542.745,961.526.985
1108,11,KABUPATEN ACEH BESAR,54.529.168,954.777.811
1109,11,KABUPATEN PIDIE,50.742.659,95.940.971
1110,11,KABUPATEN BIREUEN,51.086.446,96.663.812
1111,11,KABUPATEN ACEH UTARA,49.786.331,972.221.421
1112,11,KABUPATEN ACEH BARAT DAYA,37.963.426,970.068.393
1113,11,KABUPATEN GAYO LUES,3.955.165,973.516.558
1114,11,KABUPATEN ACEH TAMIANG,42.328.871,980.028.892
1115,11,KABUPATEN NAGAN RAYA,41.248.406,964.929.797
1116,11,KABUPATEN ACEH JAYA,47.873.684,956.457.951
1117,11,KABUPATEN BENER MERIAH,47.513.606,969.525.224
1118,11,KABUPATEN PIDIE JAYA,51.548.063,96.195.132
1171,11,KOTA BANDA ACEH,55.482.904,953.237.559
1172,11,KOTA SABANG,58.926.053,953.237.608
1173,11,KOTA LANGSA,44.725.348,979.756.343
1174,11,KOTA LHOKSEUMAWE,51.811.638,971.413.222
1175,11,KOTA SUBULUSSALAM,27.121.164,979.157.099
1201,12,KABUPATEN NIAS,10.869.444,977.416.703
1202,12,KABUPATEN MANDAILING NATAL,0.7432372,993.673.084
1203,12,KABUPATEN TAPANULI SELATAN,15.774.933,992.785.583
1204,12,KABUPATEN TAPANULI TENGAH,18.493.299,98.704.075
1205,12,KABUPATEN TAPANULI UTARA,20.405.246,991.013.498
1206,12,KABUPATEN TOBA SAMOSIR,23.502.398,992.785.583
1207,12,KABUPATEN LABUHAN BATU,23.439.863,1.001.703.257
1208,12,KABUPATEN ASAHAN,28.174.722,99.634.135
1209,12,KABUPATEN SIMALUNGUN,29.781.612,992.785.583
1210,12,KABUPATEN DAIRI,28.675.801,98.265.058
1211,12,KABUPATEN KARO,31.052.909,98.265.058
1212,12,KABUPATEN DELI SERDANG,34.201.802,98.704.075
1213,12,KABUPATEN LANGKAT,38.653.916,983.088.441
1214,12,KABUPATEN NIAS SELATAN,0.7086091,978.286.368
1215,12,KABUPATEN HUMBANG HASUNDUTAN,21.988.508,985.721.016
1216,12,KABUPATEN PAKPAK BHARAT,25.135.376,982.212.979
1217,12,KABUPATEN SAMOSIR,26.274.431,987.921.836
1218,12,KABUPATEN SERDANG BEDAGAI,33.371.694,990.571.089
1219,12,KABUPATEN BATU BARA,31.740.979,995.006.143
1220,12,KABUPATEN PADANG LAWAS UTARA,15.758.644,99.634.135
1221,12,KABUPATEN PADANG LAWAS,11.186.977,998.124.935
1222,12,KABUPATEN LABUHAN BATU SELATAN,18.799.353,1.001.703.257
1223,12,KABUPATEN LABUHAN BATU UTARA,23.465.638,998.124.935
1224,12,KABUPATEN NIAS UTARA,13.166.036,97.394.882
1225,12,KABUPATEN NIAS BARAT,10.116.383,974.814.163
1271,12,KOTA SIBOLGA,17.368.371,987.851.121
1272,12,KOTA TANJUNG BALAI,29.659.488,997.983.506
1273,12,KOTA PEMATANG SIANTAR,2.970.042,990.681.668
1274,12,KOTA TEBING TINGGI,33.262.879,991.566.855
1275,12,KOTA MEDAN,35.951.956,986.722.227
1276,12,KOTA BINJAI,36.135.482,985.025.286
1277,12,KOTA PADANGSIDIMPUAN,14.437.644,992.563.859
1278,12,KOTA GUNUNGSITOLI,12.804.692,976.146.757
1301,13,KABUPATEN KEPULAUAN MENTAWAI,-1.426.001,989.245.343
1302,13,KABUPATEN PESISIR SELATAN,-17.223.147,1.008.903.099
1303,13,KABUPATEN SOLOK,-0.9643838,1.008.903.099
1304,13,KABUPATEN SIJUNJUNG,-0.6647007,1.010.711.758
1305,13,KABUPATEN TANAH DATAR,-0.4797043,1.005.746.224
1306,13,KABUPATEN PADANG PARIAMAN,-0.5546757,1.002.151.578
1307,13,KABUPATEN AGAM,-0.2209392,1.001.703.257
1308,13,KABUPATEN LIMA PULUH KOTA,0.0734192,1.005.296.115
1309,13,KABUPATEN PASAMAN,0.2209392,1.001.703.257
1310,13,KABUPATEN SOLOK SELATAN,-14.157.329,1.012.523.792
1311,13,KABUPATEN DHARMASRAYA,-11.120.568,1.016.157.773
1312,13,KABUPATEN PASAMAN BARAT,0.2213005,99.634.135
1371,13,KOTA PADANG,-0.9470832,100.417.181
1372,13,KOTA SOLOK,-0.7885335,1.006.549.823
1373,13,KOTA SAWAH LUNTO,-0.6841069,1.007.323.332
1374,13,KOTA PADANG PANJANG,-0.4660955,1.003.984.148
1375,13,KOTA BUKITTINGGI,-0.3039178,100.383.479
1376,13,KOTA PAYAKUMBUH,-0.2246548,1.006.318.006
1377,13,KOTA PARIAMAN,-0.6256517,1.001.233.396
1401,14,KABUPATEN KUANTAN SINGINGI,-0.4411596,1.015.248.055
1402,14,KABUPATEN INDRAGIRI HULU,-0.7361181,1.022.547.919
1403,14,KABUPATEN INDRAGIRI HILIR,-0.1456733,102.989.615
1404,14,KABUPATEN PELALAWAN,0.1460923,1.022.547.919
1405,14,KABUPATEN S I A K,0.8118812,1.017.979.613
1406,14,KABUPATEN KAMPAR,0.146671,1.011.617.356
1407,14,KABUPATEN ROKAN HULU,10.410.934,100.439.656
1408,14,KABUPATEN BENGKALIS,14.139.187,1.016.157.773
1409,14,KABUPATEN ROKAN HILIR,16.463.978,1.008.000.051
1410,14,KABUPATEN KEPULAUAN MERANTI,0.9208765,1.026.675.575
1471,14,KOTA PEKANBARU,0.5070677,1.014.477.793
1473,14,KOTA D U M A I,16.666.349,1.014.001.855
1501,15,KABUPATEN KERINCI,-18.720.467,1.014.339.148
1502,15,KABUPATEN MERANGIN,-21.752.789,1.019.804.613
1503,15,KABUPATEN SAROLANGUN,-23.230.422,1.027.135.121
1504,15,KABUPATEN BATANG HARI,-17.083.922,1.030.817.903
1505,15,KABUPATEN MUARO JAMBI,-1.552.136,1.038.216.261
1506,15,KABUPATEN TANJUNG JABUNG TIMUR,-11.024.367,1.038.216.261
1507,15,KABUPATEN TANJUNG JABUNG BARAT,-1.105.846,1.030.817.903
1508,15,KABUPATEN TEBO,-12.592.999,1.023.463.875
1509,15,KABUPATEN BUNGO,-16.401.338,1.018.891.721
1571,15,KOTA JAMBI,-16.101.229,1.036.131.203
1572,15,KOTA SUNGAI PENUH,-20.634.335,1.013.947.481
1601,16,KABUPATEN OGAN KOMERING ULU,-40.283.486,1.040.072.348
1602,16,KABUPATEN OGAN KOMERING ILIR,-34.559.744,1.052.194.808
1603,16,KABUPATEN MUARA ENIM,-37.114.163,1.040.072.348
1604,16,KABUPATEN LAHAT,-38.008.893,1.033.587.288
1605,16,KABUPATEN MUSI RAWAS,-30.956.537,1.030.817.903
1606,16,KABUPATEN MUSI BANYUASIN,-25.442.029,1.037.289.167
1607,16,KABUPATEN BANYU ASIN,-26.095.639,1.047.520.939
1608,16,KABUPATEN OGAN KOMERING ULU SELATAN,-46.681.951,1.040.072.348
1609,16,KABUPATEN OGAN KOMERING ULU TIMUR,-38.567.934,1.047.520.939
1610,16,KABUPATEN OGAN ILIR,-3.426.544,1.046.121.475
1611,16,KABUPATEN EMPAT LAWANG,-37.286.029,1.028.975.098
1612,16,KABUPATEN PENUKAL ABAB LEMATANG ILIR,-3.239.825,1.040.072.348
1613,16,KABUPATEN MUSI RAWAS UTARA,-2.787.759,1.027.135.121
1671,16,KOTA PALEMBANG,-29.760.735,1.047.754.307
1672,16,KOTA PRABUMULIH,-34.213.707,1.042.436.833
1673,16,KOTA PAGAR ALAM,-40.419.617,1.032.278.845
1674,16,KOTA LUBUKLINGGAU,-32.995.858,102.857.236
1701,17,KABUPATEN BENGKULU SELATAN,-43.248.409,103.035.694
1702,17,KABUPATEN REJANG LEBONG,-34.548.154,1.026.675.575
1703,17,KABUPATEN BENGKULU UTARA,-32.663.246,1.019.804.613
1704,17,KABUPATEN KAUR,-45.215.978,1.032.663.479
1705,17,KABUPATEN SELUMA,-40.499.387,1.027.135.121
1706,17,KABUPATEN MUKOMUKO,-26.449.114,1.014.339.148
1707,17,KABUPATEN LEBONG,-31.455.094,1.022.090.224
1708,17,KABUPATEN KEPAHIANG,-36.130.091,1.026.675.575
1709,17,KABUPATEN BENGKULU TENGAH,-36.962.324,1.023.922.135
1771,17,KOTA BENGKULU,-37.928.451,1.022.607.641
1801,18,KABUPATEN LAMPUNG BARAT,-51.095.293,1.041.466.046
1802,18,KABUPATEN TANGGAMUS,-53.027.489,1.045.655.273
1803,18,KABUPATEN LAMPUNG SELATAN,-55.622.614,1.055.474.373
1804,18,KABUPATEN LAMPUNG TIMUR,-51.134.995,1.056.881.788
1805,18,KABUPATEN LAMPUNG TENGAH,-48.008.086,1.053.131.185
1806,18,KABUPATEN LAMPUNG UTARA,-48.133.905,1.047.520.939
1807,18,KABUPATEN WAY KANAN,-44.963.689,1.045.655.273
1808,18,KABUPATEN TULANGBAWANG,-43.176.576,1.055.005.483
1809,18,KABUPATEN PESAWARAN,-5.493.245,1.050.791.228
1810,18,KABUPATEN PRINGSEWU,-53.331.186,1.049.856.176
1811,18,KABUPATEN MESUJI,-40.044.783,1.053.131.185
1812,18,KABUPATEN TULANG BAWANG BARAT,-45.256.967,1.050.791.228
1813,18,KABUPATEN PESISIR BARAT,-52.928.191,1.041.233.667
1871,18,KOTA BANDAR LAMPUNG,-53.971.396,1.052.667.887
1872,18,KOTA METRO,-51.178.394,1.053.072.646
1901,19,KABUPATEN BANGKA,-1.874.294,10.592.299
1902,19,KABUPATEN BELITUNG,-27.216.743,107.763.621
1903,19,KABUPATEN BANGKA BARAT,-18.405.046,1.055.005.483
1904,19,KABUPATEN BANGKA TENGAH,-24.007.823,1.062.051.484
1905,19,KABUPATEN BANGKA SELATAN,-27.410.513,1.064.405.872
1906,19,KABUPATEN BELITUNG TIMUR,-28.678.037,1.081.428.669
1971,19,KOTA PANGKAL PINANG,-21.316.266,1.061.169.299
2101,21,KABUPATEN KARIMUN,0.7697665,1.034.049.445
2102,21,KABUPATEN BINTAN,10.619.173,1.045.189.214
2103,21,KABUPATEN NATUNA,4,108.25
2104,21,KABUPATEN LINGGA,-0.4726065,1.044.257.533
2105,21,KABUPATEN KEPULAUAN ANAMBAS,31.055.459,1.056.537.231
2171,21,KOTA BATAM,11.300.779,1.040.529.207
2172,21,KOTA TANJUNG PINANG,0.9185504,1.044.665.072
3101,31,KABUPATEN KEPULAUAN SERIBU,-56.122.404,1.066.169.964
3171,31,KOTA JAKARTA SELATAN,-62.614.927,1.068.105.998
3172,31,KOTA JAKARTA TIMUR,-62.250.138,1.069.004.472
3173,31,KOTA JAKARTA PUSAT,-61.805.113,1.068.283.831
3174,31,KOTA JAKARTA BARAT,-61.674.309,1.067.637.239
3175,31,KOTA JAKARTA UTARA,-61.554.057,1.068.926.634
3201,32,KABUPATEN BOGOR,-65.517.758,1.066.291.304
3202,32,KABUPATEN SUKABUMI,-68.649.236,1.069.535.691
3203,32,KABUPATEN CIANJUR,-73.579.773,1.071.957.203
3204,32,KABUPATEN BANDUNG,-71.340.702,1.076.215.321
3205,32,KABUPATEN GARUT,-75.012.204,107.763.621
3206,32,KABUPATEN TASIKMALAYA,-76.513.306,1.081.428.669
3207,32,KABUPATEN CIAMIS,-73.320.773,1.083.492.543
3208,32,KABUPATEN KUNINGAN,-70.138.053,1.085.700.636
3209,32,KABUPATEN CIREBON,-66.898.876,1.084.750.846
3210,32,KABUPATEN MAJALENGKA,-67.790.605,1.082.852.049
3211,32,KABUPATEN SUMEDANG,-6.832.858,1.079.531.836
3212,32,KABUPATEN INDRAMAYU,-633.731,1.083.258.329
3213,32,KABUPATEN SUBANG,-63.487.617,107.763.621
3214,32,KABUPATEN PURWAKARTA,-65.649.241,1.074.321.959
3215,32,KABUPATEN KARAWANG,-63.227.303,1.073.375.791
3216,32,KABUPATEN BEKASI,-6.366.723,1.071.735.638
3217,32,KABUPATEN BANDUNG BARAT,-68.652.214,1.074.919.767
3218,32,KABUPATEN PANGANDARAN,-76.150.611,1.084.988.269
3271,32,KOTA BOGOR,-65.971.469,1.068.060.388
3272,32,KOTA SUKABUMI,-69.277.361,1.069.299.579
3273,32,KOTA BANDUNG,-69.174.639,1.076.191.228
3274,32,KOTA CIREBON,-67.320.229,1.085.523.164
3275,32,KOTA BEKASI,-62.382.699,1.069.755.726
3276,32,KOTA DEPOK,-64.024.844,1.067.942.405
3277,32,KOTA CIMAHI,-68.840.816,1.075.413.039
3278,32,KOTA TASIKMALAYA,-73.505.808,1.082.171.633
3279,32,KOTA BANJAR,-73.706.874,1.085.342.487
3301,33,KABUPATEN CILACAP,-76.982.991,109.023.521
3302,33,KABUPATEN BANYUMAS,-74.832.133,109.140.438
3303,33,KABUPATEN PURBALINGGA,-73.058.578,1.094.259.114
3304,33,KABUPATEN BANJARNEGARA,-73.794.368,1.096.163.185
3305,33,KABUPATEN KEBUMEN,-76.680.559,1.096.524.575
3306,33,KABUPATEN PURWOREJO,-76.964.509,1.099.989.416
3307,33,KABUPATEN WONOSOBO,-73.632.094,1.099.001.796
3308,33,KABUPATEN MAGELANG,-74.305.237,1.102.832.217
3309,33,KABUPATEN BOYOLALI,-74.317.773,1.106.883.536
3310,33,KABUPATEN KLATEN,-7.657.893,1.106.645.683
3311,33,KABUPATEN SUKOHARJO,-76.483.506,1.108.552.919
3312,33,KABUPATEN WONOGIRI,-78.846.484,1.110.460.407
3313,33,KABUPATEN KARANGANYAR,-76.387.228,1.110.460.407
3314,33,KABUPATEN SRAGEN,-743.027,1.110.091.855
3315,33,KABUPATEN GROBOGAN,-71.541.672,1.109.506.636
3316,33,KABUPATEN BLORA,-7.012.244,1.113.798.928
3317,33,KABUPATEN REMBANG,-68.082.115,1.114.275.888
3318,33,KABUPATEN PATI,-67.449.635,1.110.460.407
3319,33,KABUPATEN KUDUS,-67.726.186,1.108.791.343
3320,33,KABUPATEN JEPARA,-6.582.711,1.106.786.933
3321,33,KABUPATEN DEMAK,-69.238.879,1.106.645.683
3322,33,KABUPATEN SEMARANG,-71.764.785,1.104.738.762
3323,33,KABUPATEN TEMANGGUNG,-72.748.721,1.100.891.894
3324,33,KABUPATEN KENDAL,-70.265.442,1.101.879.106
3325,33,KABUPATEN BATANG,-70.392.183,1.099.020.509
3326,33,KABUPATEN PEKALONGAN,-70.517.128,1.096.163.185
3327,33,KABUPATEN PEMALANG,-70.599.422,1.094.259.114
3328,33,KABUPATEN TEGAL,-68.588.473,1.091.047.663
3329,33,KABUPATEN BREBES,-69.591.793,108.902.683
3371,33,KOTA MAGELANG,-74.797.342,1.102.176.941
3372,33,KOTA SURAKARTA,-75.754.887,1.108.243.272
3373,33,KOTA SALATIGA,-73.305.234,1.105.084.366
3374,33,KOTA SEMARANG,-70.051.453,1.104.381.254
3375,33,KOTA PEKALONGAN,-68.898.362,1.096.745.916
3376,33,KOTA TEGAL,-68.797.041,1.091.255.917
3401,34,KABUPATEN KULON PROGO,-78.266.798,1.101.640.846
3402,34,KABUPATEN BANTUL,-79.190.169,1.103.785.438
3403,34,KABUPATEN GUNUNG KIDUL,-80.305.091,1.106.168.921
3404,34,KABUPATEN SLEMAN,-77.325.213,110.402.376
3471,34,KOTA YOGYAKARTA,-77.955.798,1.103.694.896
3501,35,KABUPATEN PACITAN,-8.126.331,1.111.414.226
3502,35,KABUPATEN PONOROGO,-78.650.759,1.114.696.322
3503,35,KABUPATEN TRENGGALEK,-81.824.112,1.116.183.755
3504,35,KABUPATEN TULUNGAGUNG,-8.091.221,1.119.641.728
3505,35,KABUPATEN BLITAR,-80.954.627,1.121.609.056
3506,35,KABUPATEN KEDIRI,-78.232.397,1.121.907.122
3507,35,KABUPATEN MALANG,-8.242.209,1.127.152.125
3508,35,KABUPATEN LUMAJANG,-80.943.571,1.131.441.558
3509,35,KABUPATEN JEMBER,-81.844.859,1.136.680.747
3510,35,KABUPATEN BANYUWANGI,-82.190.944,1.143.691.416
3511,35,KABUPATEN BONDOWOSO,-79.673.906,1.139.060.624
3512,35,KABUPATEN SITUBONDO,-77.888.522,1.141.914.951
3513,35,KABUPATEN PROBOLINGGO,-78.717.562,1.134.776.098
3514,35,KABUPATEN PASURUAN,-77.859.961,112.858.217
3515,35,KABUPATEN SIDOARJO,-74.726.134,1.126.675.398
3516,35,KABUPATEN MOJOKERTO,-74.698.914,1.124.351.068
3517,35,KABUPATEN JOMBANG,-75.740.867,11.228.609
3518,35,KABUPATEN NGANJUK,-75.943.507,1.119.045.541
3519,35,KABUPATEN MADIUN,-76.093.306,1.116.183.755
3520,35,KABUPATEN MAGETAN,-76.433.138,111.356.045
3521,35,KABUPATEN NGAWI,-7.460.987,1.113.321.974
3522,35,KABUPATEN BOJONEGORO,-73.174.629,1.117.614.661
3523,35,KABUPATEN TUBAN,-68.949.099,1.120.416.754
3524,35,KABUPATEN LAMONGAN,-71.269.261,1.123.337.769
3525,35,KABUPATEN GRESIK,-71.550.291,1.125.721.881
3526,35,KABUPATEN BANGKALAN,-7.038.375,1.129.136.695
3527,35,KABUPATEN SAMPANG,-70.402.326,1.132.394.452
3528,35,KABUPATEN PAMEKASAN,-71.050.857,1.135.252.319
3529,35,KABUPATEN SUMENEP,-69.253.999,1.139.060.624
3571,35,KOTA KEDIRI,-78.480.156,1.120.178.286
3572,35,KOTA BLITAR,-80.954.627,1.121.609.056
3573,35,KOTA MALANG,-79.666.204,1.126.326.321
