1101,11,KABUPATEN SIMEULUE,26.439.724,960.255.738
3574,35,KOTA PROBOLINGGO,-77.764.226,1.132.037.131
3575,35,KOTA PASURUAN,-76.469.193,1.128.999.225
3576,35,KOTA MOJOKERTO,-74.704.747,1.124.401.329
3577,35,KOTA MADIUN,-76.310.587,1.115.300.159
3578,35,KOTA SURABAYA,-72.574.719,1.127.520.883
3579,35,KOTA BATU,-78.830.648,1.125.334.492
3601,36,KABUPATEN PANDEGLANG,-67.482.706,1.056.881.788
3602,36,KABUPATEN LEBAK,-65.643.956,1.062.522.143
3603,36,KABUPATEN TANGERANG,-61.870.007,106.487.658
3604,36,KABUPATEN SERANG,-61.397.339,106.040.506
3671,36,KOTA TANGERANG,-61.701.796,1.066.403.236
3672,36,KOTA CILEGON,-60.186.817,1.060.558.218
3673,36,KOTA SERANG,-61.169.309,1.061.538.519
3674,36,KOTA TANGERANG SELATAN,-62.835.218,1.067.112.933
5101,51,KABUPATEN JEMBRANA,-83.233.438,1.146.667.939
5102,51,KABUPATEN TABANAN,-84.595.561,1.150.465.991
5103,51,KABUPATEN BADUNG,-85.819.296,1.151.770.586
5104,51,KABUPATEN GIANYAR,-84.248.244,1.152.600.506
5105,51,KABUPATEN KLUNGKUNG,-8.727.807,1.155.444.231
5106,51,KABUPATEN BANGLI,-82.975.884,1.153.548.713
5107,51,KABUPATEN KARANG ASEM,-83.465.933,1.155.207.358
5108,51,KABUPATEN BULELENG,-82.238.968,1.149.516.869
5171,51,KOTA DENPASAR,-86.704.582,1.152.126.293
5201,52,KABUPATEN LOMBOK BARAT,-86.464.599,1.161.123.078
5202,52,KABUPATEN LOMBOK TENGAH,-8.694.623,1.162.777.073
5203,52,KABUPATEN LOMBOK TIMUR,-85.134.471,1.165.609.857
5204,52,KABUPATEN SUMBAWA,-86.529.334,1.173.616.476
5205,52,KABUPATEN DOMPU,-85.363.958,1.183.461.948
5206,52,KABUPATEN BIMA,-84.353.962,118.626.479
5207,52,KABUPATEN SUMBAWA BARAT,-89.292.907,1.168.910.342
5208,52,KABUPATEN LOMBOK UTARA,-83.739.076,1.162.777.073
5271,52,KOTA MATARAM,-85.970.808,1.161.004.894
5272,52,KOTA BIMA,-84.642.661,1.187.449.028
5301,53,KABUPATEN SUMBA BARAT,-96.548.326,1.193.947.135
5302,53,KABUPATEN SUMBA TIMUR,-99.802.103,1.203.435.506
5303,53,KABUPATEN KUPANG,-99.906.166,1.238.857.747
5304,53,KABUPATEN TIMOR TENGAH SELATAN,-97.762.816,1.244.198.243
5305,53,KABUPATEN TIMOR TENGAH UTARA,-94.522.647,124.597.132
5306,53,KABUPATEN BELU,-91.538.978,124.906.551
5307,53,KABUPATEN ALOR,-82.928.427,1.245.528.387
5308,53,KABUPATEN LEMBATA,-84.719.075,1.234.831.906
5309,53,KABUPATEN FLORES TIMUR,-83.130.942,1.229.663.018
5310,53,KABUPATEN SIKKA,-86.766.175,1.221.291.843
5311,53,KABUPATEN ENDE,-86.762.912,1.217.195.459
5312,53,KABUPATEN NGADA,-87.430.424,1.209.876.321
5313,53,KABUPATEN MANGGARAI,-86.796.987,1.203.896.651
5314,53,KABUPATEN ROTE NDAO,-107.386.421,1.231.239.049
5315,53,KABUPATEN MANGGARAI BARAT,-86.688.149,1.200.665.236
5316,53,KABUPATEN SUMBA TENGAH,-94.879.226,1.196.962.677
5317,53,KABUPATEN SUMBA BARAT DAYA,-9.539.139,1.191.390.642
5318,53,KABUPATEN NAGEKEO,-86.753.545,1.213.084.088
5319,53,KABUPATEN MANGGARAI TIMUR,-86.206.712,1.206.199.895
5320,53,KABUPATEN SABU RAIJUA,-105.541.116,1.218.334.868
5321,53,KABUPATEN MALAKA,-95.308.587,124.906.551
5371,53,KOTA KUPANG,-101.771.997,1.236.070.329
6101,61,KABUPATEN SAMBAS,13.625.191,1.092.831.531
6102,61,KABUPATEN BENGKAYANG,106.911,1.096.639.309
6103,61,KABUPATEN LANDAK,0.4237287,1.097.591.675
6104,61,KABUPATEN MEMPAWAH,0.3897139,109.140.438
6105,61,KABUPATEN SANGGAU,0.1400117,1.105.215.459
6106,61,KABUPATEN KETAPANG,-15.697.615,1.105.215.459
6107,61,KABUPATEN SINTANG,-0.1378068,1.128.105.512
6108,61,KABUPATEN KAPUAS HULU,0.8336697,1.130.011.989
6109,61,KABUPATEN SEKADAU,-0.0697175,1.109.983.515
6110,61,KABUPATEN MELAWI,-0.7000681,1.116.660.725
6111,61,KABUPATEN KAYONG UTARA,-0.9225877,1.100.449.662
6112,61,KABUPATEN KUBU RAYA,-0.3533938,1.094.735.066
6171,61,KOTA PONTIANAK,-0.0263303,1.093.425.039
6172,61,KOTA SINGKAWANG,0.9060204,1.089.872.049
6201,62,KABUPATEN KOTAWARINGIN BARAT,-25.063.419,1.117.614.661
6202,62,KABUPATEN KOTAWARINGIN TIMUR,-21.225.475,1.128.105.512
6203,62,KABUPATEN KAPUAS,-18.116.445,1.143.341.432
6204,62,KABUPATEN BARITO SELATAN,-1.875.943,1.148.092.691
6205,62,KABUPATEN BARITO UTARA,-0.9587136,115.094.045
6206,62,KABUPATEN SUKAMARA,-26.267.517,1.112.368.084
6207,62,KABUPATEN LAMANDAU,-18.526.377,1.112.845.025
6208,62,KABUPATEN SERUYAN,-30.123.467,1.124.291.464
6209,62,KABUPATEN KATINGAN,-0.9758379,1.128.105.512
6210,62,KABUPATEN PULANG PISAU,-26.849.607,1.139.536.466
6211,62,KABUPATEN GUNUNG MAS,-12.522.464,1.135.728.501
6212,62,KABUPATEN BARITO TIMUR,-20.123.999,115.188.916
6213,62,KABUPATEN MURUNG RAYA,-0.1362171,1.143.341.432
6271,62,KOTA PALANGKA RAYA,-22.161.048,113.913.977
6301,63,KABUPATEN TANAH LAUT,-37.694.047,1.148.092.691
6302,63,KABUPATEN KOTA BARU,-30.029.841,1.159.467.997
6303,63,KABUPATEN BANJAR,-33.200.228,1.149.991.464
6304,63,KABUPATEN BARITO KUALA,-30.714.738,1.146.667.939
6305,63,KABUPATEN TAPIN,-29.160.746,1.150.465.991
6306,63,KABUPATEN HULU SUNGAI SELATAN,-27.662.681,1.152.363.408
6307,63,KABUPATEN HULU SUNGAI TENGAH,-26.153.162,1.155.207.358
6308,63,KABUPATEN HULU SUNGAI UTARA,-24.421.225,115.188.916
6309,63,KABUPATEN TABALONG,-1.864.302,1.155.681.084
6310,63,KABUPATEN TANAH BUMBU,-34.512.244,1.155.681.084
6311,63,KABUPATEN BALANGAN,-23.260.425,1.156.154.732
6371,63,KOTA BANJARMASIN,-33.186.067,1.145.943.784
6372,63,KOTA BANJAR BARU,-34.572.422,1.148.103.181
6401,64,KABUPATEN PASER,-17.175.266,1.159.467.997
6402,64,KABUPATEN KUTAI BARAT,-0.4051796,1.158.521.764
6403,64,KABUPATEN KUTAI KARTANEGARA,-0.1336655,1.166.081.653
6404,64,KABUPATEN KUTAI TIMUR,0.9433774,1.169.852.422
6405,64,KABUPATEN BERAU,20.450.883,1.173.616.476
6409,64,KABUPATEN PENAJAM PASER UTARA,-12.917.094,1.165.137.964
6411,64,KABUPATEN MAHAKAM HULU,0.9616678,1.147.142.918
6471,64,KOTA BALIKPAPAN,-12.379.274,1.168.528.526
6472,64,KOTA SAMARINDA,-0.5016166,1.171.264.753
6474,64,KOTA BONTANG,0.120863,1.174.800.445
6501,65,KABUPATEN MALINAU,30.730.929,1.160.413.889
6502,65,KABUPATEN BULUNGAN,29.042.476,1.169.852.422
6503,65,KABUPATEN TANA TIDUNG,3.551.869,1.170.794.082
6504,65,KABUPATEN NUNUKAN,40.809.649,1.166.081.653
6571,65,KOTA TARAKAN,33.273.599,1.175.785.049
7101,71,KABUPATEN BOLAANG MONGONDOW,0.6870994,1.240.641.419
7102,71,KABUPATEN MINAHASA,12.168.837,1.248.182.593
7103,71,KABUPATEN KEPULAUAN SANGIHE,36.329.172,1.255.000.999
7104,71,KABUPATEN KEPULAUAN TALAUD,43.066.741,1.268.034.921
7105,71,KABUPATEN MINAHASA SELATAN,10.946.773,1.244.641.848
7106,71,KABUPATEN MINAHASA UTARA,15.327.973,124.994.751
7107,71,KABUPATEN BOLAANG MONGONDOW UTARA,0.9070359,1.232.657.311
7108,71,KABUPATEN SIAU TAGULANDANG BIARO,2.345.964,1.254.124.355
7109,71,KABUPATEN MINAHASA TENGGARA,10.278.551,1.247.298.765
7110,71,KABUPATEN BOLAANG MONGONDOW SELATAN,0.4053215,1.238.411.288
7111,71,KABUPATEN BOLAANG MONGONDOW TIMUR,0.7152651,1.244.641.848
7171,71,KOTA MANADO,14.748.305,1.248.420.794
7172,71,KOTA BITUNG,14.403.744,1.251.216.524
7173,71,KOTA TOMOHON,13.229.337,1.248.405.081
7174,71,KOTA KOTAMOBAGU,0.7243733,1.243.199.316
7201,72,KABUPATEN BANGGAI KEPULAUAN,-13.075.939,1.230.338.767
7202,72,KABUPATEN BANGGAI,-0.956178,1.226.277.455
7203,72,KABUPATEN MOROWALI,-26.987.231,1.219.017.954
7204,72,KABUPATEN POSO,-16.468.883,1.204.357.631
7205,72,KABUPATEN DONGGALA,-0.4233155,1.198.352.303
7206,72,KABUPATEN TOLI-TOLI,0.8768231,1.207.579.834
7207,72,KABUPATEN BUOL,0.9695452,1.213.541.631
7208,72,KABUPATEN PARIGI MOUTONG,0.5817607,1.208.039.474
7209,72,KABUPATEN TOJO UNA-UNA,-1.098.757,1.215.370.003
7210,72,KABUPATEN SIGI,-13.859.904,1.198.815.203
7211,72,KABUPATEN BANGGAI LAUT,-16.734.525,1.235.504.076
7212,72,KABUPATEN MOROWALI UTARA,-16.311.761,1.213.541.631
7271,72,KOTA PALU,-0.9002915,1.198.779.987
7301,73,KABUPATEN KEPULAUAN SELAYAR,-62.869.786,1.205.048.792
7302,73,KABUPATEN BULUKUMBA,-54.329.368,1.202.051.096
7303,73,KABUPATEN BANTAENG,-55.169.316,1.200.202.964
7304,73,KABUPATEN JENEPONTO,-5.554.579,1.196.730.939
7305,73,KABUPATEN TAKALAR,-54.162.493,1.194.875.668
7306,73,KABUPATEN GOWA,-53.102.888,119.742.604
7307,73,KABUPATEN SINJAI,-52.171.961,120.112.735
7308,73,KABUPATEN MAROS,-50.549.145,1.196.962.677
7309,73,KABUPATEN PANGKAJENE DAN KEPULAUAN,-4.805.035,1.195.571.677
7310,73,KABUPATEN BARRU,-4.436.417,1.196.499.162
7311,73,KABUPATEN BONE,-47.443.383,1.200.665.236
7312,73,KABUPATEN SOPPENG,-43.518.541,1.199.277.947
7313,73,KABUPATEN WAJO,-4.022.229,1.200.665.236
7314,73,KABUPATEN SIDENRENG RAPPANG,-37.738.981,1.200.202.964
7315,73,KABUPATEN PINRANG,-36.483.486,1.195.571.677
7316,73,KABUPATEN ENREKANG,-34.590.744,1.198.815.203
7317,73,KABUPATEN LUWU,-33.052.214,1.202.512.728
7318,73,KABUPATEN TANA TORAJA,-30.753.003,119.742.604
7322,73,KABUPATEN LUWU UTARA,-22.690.446,1.199.740.534
7325,73,KABUPATEN LUWU TIMUR,-25.825.518,1.211.710.389
7326,73,KABUPATEN TORAJA UTARA,-28.621.942,1.198.352.303
7371,73,KOTA MAKASSAR,-51.476.651,1.194.327.314
7372,73,KOTA PAREPARE,-40.096.221,1.196.290.617
7373,73,KOTA PALOPO,-30.016.343,1.201.985.141
7401,74,KABUPATEN BUTON,-53.096.355,1.229.888.319
7402,74,KABUPATEN MUNA,-4.901.629,1.226.277.455
7403,74,KABUPATEN KONAWE,-39.380.432,1.220.837.445
7404,74,KABUPATEN KOLAKA,-39.946.988,1.215.826.642
7405,74,KABUPATEN KONAWE SELATAN,-42.027.915,1.224.467.238
7406,74,KABUPATEN BOMBANA,-46.543.462,1.219.017.954
7407,74,KABUPATEN WAKATOBI,-56.326.806,1.238.902.463
7408,74,KABUPATEN KOLAKA UTARA,-31.347.227,1.211.710.389
7409,74,KABUPATEN BUTON UTARA,-47.023.424,1.230.338.767
7410,74,KABUPATEN KONAWE UTARA,-33.803.291,1.220.837.445
7411,74,KABUPATEN KOLAKA TIMUR,-42.279.225,1.219.017.954
7412,74,KABUPATEN KONAWE KEPULAUAN,-41.361.465,1.231.239.049
7413,74,KABUPATEN MUNA BARAT,-4.901.629,1.226.277.455
7414,74,KABUPATEN BUTON TENGAH,-52.891.405,122.424.074
7415,74,KABUPATEN BUTON SELATAN,-53.096.355,1.229.888.319
7471,74,KOTA KENDARI,-39.984.597,1.225.129.742
7472,74,KOTA BAUBAU,-5.507.078,122.596.901
7501,75,KABUPATEN BOALEMO,0.7013419,1.222.653.887
7502,75,KABUPATEN GORONTALO,0.5692733,1.228.084.496
7503,75,KABUPATEN POHUWATO,0.7055278,1.217.195.459
7504,75,KABUPATEN BONE BOLANGO,0.5657885,1.233.486.147
7505,75,KABUPATEN GORONTALO UTARA,0.9252647,1.224.920.088
7571,75,KOTA GORONTALO,0.5435442,1.230.567.693
7601,76,KABUPATEN MAJENE,-30.297.251,1.189.062.794
7602,76,KABUPATEN POLEWALI MANDAR,-33.419.323,1.191.390.642
7603,76,KABUPATEN MAMASA,-29.118.209,1.193.250.347
7604,76,KABUPATEN MAMUJU,-24.920.057,1.193.250.347
7605,76,KABUPATEN MAMUJU UTARA,-15.264.542,1.195.107.708
7606,76,KABUPATEN MAMUJU TENGAH,-19.354.109,1.195.107.708
8101,81,KABUPATEN MALUKU TENGGARA BARAT,-75.322.642,1.313.611.121
8102,81,KABUPATEN MALUKU TENGGARA,-57.512.455,1.327.271.587
8103,81,KABUPATEN MALUKU TENGAH,-30.166.501,1.294.864.411
8104,81,KABUPATEN BURU,-33.307.379,1.266.957.216
8105,81,KABUPATEN KEPULAUAN ARU,-62.067.294,1.344.718.394
8106,81,KABUPATEN SERAM BAGIAN BARAT,-31.271.575,1.284.008.357
8107,81,KABUPATEN SERAM BAGIAN TIMUR,-34.233.267,1.302.271.243
8108,81,KABUPATEN MALUKU BARAT DAYA,-77.851.588,1.263.498.097
8109,81,KABUPATEN BURU SELATAN,-37.273.972,1.266.957.216
8171,81,KOTA AMBON,-36.386.665,1.281.688.559
8172,81,KOTA TUAL,-5.626.563,1.327.520.867
8201,82,KABUPATEN HALMAHERA BARAT,13.589.663,1.275.960.704
8202,82,KABUPATEN HALMAHERA TENGAH,0.4419543,1.283.587.174
8203,82,KABUPATEN KEPULAUAN SULA,-18.321.222,125.958.777
8204,82,KABUPATEN HALMAHERA SELATAN,-15.109.015,1.277.237.678
8205,82,KABUPATEN HALMAHERA UTARA,15.074.308,1.278.936.663
8206,82,KABUPATEN HALMAHERA TIMUR,13.121.235,1.284.849.923
8207,82,KABUPATEN PULAU MOROTAI,23.656.672,1.284.008.357
8208,82,KABUPATEN PULAU TALIABU,-18.268.344,1.247.740.793
8271,82,KOTA TERNATE,0.7957999,1.273.613.533
8272,82,KOTA TIDORE KEPULAUAN,0.6740044,1.274.040.871
9101,91,KABUPATEN FAKFAK,-3.097.706,1.330.194.897
9102,91,KABUPATEN KAIMANA,-3.288.406,1.339.436.788
9103,91,KABUPATEN TELUK WONDAMA,-28.551.699,1.343.236.557
9104,91,KABUPATEN TELUK BINTUNI,-19.056.848,133.329.466
9105,91,KABUPATEN MANOKWARI,-0.8614531,1.340.620.421
9106,91,KABUPATEN SORONG SELATAN,-17.657.744,1.321.572.702
9107,91,KABUPATEN SORONG,-11.223.204,1.314.883.373
9108,91,KABUPATEN RAJA AMPAT,-10.915.151,1.308.778.586
9109,91,KABUPATEN TAMBRAUW,-0.781856,1.323.938.375
9110,91,KABUPATEN MAYBRAT,-12.970.979,1.323.150.993
9111,91,KABUPATEN MANOKWARI SELATAN,-0.9135107,1.340.008.674
9112,91,KABUPATEN PEGUNUNGAN ARFAK,-11.554.562,1.337.142.484
9171,91,KOTA SORONG,-0.8761629,131.255.828
9401,94,KABUPATEN MERAUKE,-77.838.334,139.041.312
9402,94,KABUPATEN JAYAWIJAYA,-40.004.481,1.387.995.122
9403,94,KABUPATEN JAYAPURA,-2.987.923,1.398.547.266
9404,94,KABUPATEN NABIRE,-35.095.462,1.357.520.985
9408,94,KABUPATEN KEPULAUAN YAPEN,-17.469.359,1.361.709.012
9409,94,KABUPATEN BIAK NUMFOR,-10.381.022,1.359.800.848
9410,94,KABUPATEN PANIAI,-37.876.441,1.363.624.686
9411,94,KABUPATEN PUNCAK JAYA,-34.467.891,1.378.427.298
9412,94,KABUPATEN MIMIKA,-44.553.223,1.371.362.125
9413,94,KABUPATEN BOVEN DIGOEL,-57.400.018,1.403.481.835
9414,94,KABUPATEN MAPPI,-67.606.468,1.396.911.374
9415,94,KABUPATEN ASMAT,-50.573.958,1.383.988.186
9416,94,KABUPATEN YAHUKIMO,-44.939.717,1.395.279.996
9417,94,KABUPATEN PEGUNUNGAN BINTANG,-45.589.872,1.405.135.589
9418,94,KABUPATEN TOLIKARA,-3.481.132,1.384.787.258
9419,94,KABUPATEN SARMI,-24.678.144,1.392.030.851
9420,94,KABUPATEN KEEROM,-33.449.536,1.407.624.493
9426,94,KABUPATEN WAROPEN,-28.435.717,136.670.534
9427,94,KABUPATEN SUPIORI,-0.7295099,1.356.385.125
9428,94,KABUPATEN MAMBERAMO RAYA,-25.331.255,1.377.637.565
9429,94,KABUPATEN NDUGA,-44.069.496,1.382.393.528
9430,94,KABUPATEN LANNY JAYA,-3.971.033,1.383.190.276
9431,94,KABUPATEN MAMBERAMO TENGAH,-23.745.692,1.383.190.276
9432,94,KABUPATEN YALIMO,-37.852.847,1.394.466.005
9433,94,KABUPATEN PUNCAK,-38.649.098,1.376.061.625
9434,94,KABUPATEN DOGIYAI,-40.454.139,1.356.763.443
9435,94,KABUPATEN INTAN JAYA,-35.076.422,1.367.478.493
9436,94,KABUPATEN DEIYAI,-40.974.893,1.364.393.054
9471,94,KOTA JAYAPURA,-25.916.025,1.406.689.995
